기여자	현지이름	다른표기	나라이름	국기_그림	문장_그림	나라_표어	나라_표어_설명	국가	상징색1	상징색1_이름	상징색1_글씨색	상징색2	상징색2_이름	상징색2_글씨색	이전_형태	주권	주권_설명	정부수립1	정부수립일1	지도_그림	지도_그림_설명	수도	수도위치	최대도시	문화권	문화	행정구역1	행정구역1_내용	조사인구수	인구조사년도	민족_분포	인구밀도	공용어	공용문자	국교	종교_분포	최대종교	정치체제	지도자_칭호	통화	통화기호	기년법	시간대	2자코드	3자코드	한자약칭	한자음	정부수립2	정부수립일2	민족분포	접경국	지역어	멸망	이후_형태	정부수립3	정부수립일3	정부수립4	정부수립일4	정부수립5	정부수립일5	지도자_성명	정부수립6	정부수립일6	국조	국화	면적	행정구역2	행정구역2_내용	행정구역3	행정구역3_내용	밀도계산년도	미수복지역	국수	군대	여당	당명	당색글씨	당색배경	경제체제	날짜형식	기대_수명	수명조사년도	주둔군	입법부_수장	입법부_수장_성명	행정부_수장	행정부_수장_성명	사법부_수장	사법부_수장_성명	도량형	통행방향	수교국	외교문서	숫자코드	정부수립	정부수립일	국민어	왕실	지도자_이름	국가도메인	현재_국가	다른이름	감찰부_수장	군부_수장	lat	long	size	width	height	행정구역4	행정구역4_내용	행정구역5	행정구역5_내용	행정구역6	행정구역6_내용	제1야당	야당당명	야당색글씨	야당색배경	감찰부_수장_성명	해체
	大和社会主義共和国連邦 · 大和人民政府	Karokarotataiquorsinatio die Ämato	야마토 사회주의 공화국 연방 · 야마토 인민정부	야마토 인민정부 국기.svg		無産大衆中心の、人民政府は勝利する！	무산대중중심의 인민정부는 승리한다!	국제가	#FFFFFF	흰색	#000	#ce1126	빨간색	#fff		10월 혁명	4437년 11월 8일					사이쿄		사이쿄	야마타이 문화권	야마토 문화	독립 공화국	3개국					야마토어	야마토 문자	국가 무신론	무종교 100%		인민공화제(민주집중제)	국가주석	야마토 엔	¥	연방기원	ASN+6	YP	YPG	大	대	적백내전	4496년 4월 13일		야마토 사회주의 공화국 연방, 이렘나 철랑대		4793년 7월 20일	야마토 사회주의 공화국 연방	대숙청	4510년 9월 9일	국부천서	4763년 1월 2일			이부키 분메이											야마토 사회주의 공화국 연방 지역, 舊 아마자쿠라 지역																							연방 성립	4438년 5월 1일																									
	peritan nuit fentuvekian		펜투벡 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				즈야라냐									에스라스타어 북서방언																																																																																								
	peritan nuit gazjaian		가쟈 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				파우가아타									에스라스타어 북부 방언																																																																																								
	peritan nuit narviaian		나르비아 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				헨도비에르바									에스라스타어 북부 방언																																																																																								
	peritan nuit waliian		왈리 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				헬레벨타									에스라스타어 북부 방언																																																																																								
	peritan nuit fengiian		펜기 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				이누우쿠									에스라스타어 북동 방언, 에스라스타계 북방 민족 방언																																																																																								
	peritan nuit mikakian		미카크 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				펠레네보스									에스라스타어 벨록쿠와이안 방언																																																																																								
	peritan nuit kue-gisian		쿠에-기스 주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				하크니아시									에스라스타어																																																																																								
미응	Horakzon Ando		호락존 안도	호락존안도국기.svg		Monodi miiupa.	자유가 중요하다.		#071F4F	진한 남색	white	#FFC000	노란색	black		호락존 안도	4787년 1월 6일~					호락존 안도		호락존 안도	롸 문화권				3,234,503	4787	롸인 95%, 자소크인 5%		롸어	로마자	없음(정교분리)	보편 정교 2%, 십사처교 2%, 복소교 2%, 운론 2%, 원불교 2%, 종교 없음 90%	없음	의원내각제	아리데 하니안	폰	₽	자소크력	ASN+14 ~ ASN+18	HA	HRZ	瑚	호					자소크어									-			코카투(유황앵무)										호락존 안도/군사																미터법	좌측통행																														
	Puwanen Tempran Nuit Vehania		베하니아 괴뢰왕국	베하니아괴뢰왕국기.png											치니테와 왕국	베하니아 괴뢰왕국	4652년 3월 4일					오포르디테			남메디아 문화권						베하니아인 97% , 에스라스타인 2%		베하니아어																				4658년 2월 4일	베하니아																																																																			
김현제	Xesůhardire Exurok	Tainatio di'Hexaldire	헤스할디레	헤스할디레국기.png		Kepitu Hasuyi Womih	해룡이 나를 본다		#000099	헤스할디레 블루	white	#ff0000	헤스할디레 레드	white	창, 헤스, 할디레	창헤샨	501년 1월 8일	헤스	811년 1월 22일			푸스타캬	28° 16’ 34.4” U, 156° 11’ 21.7” N	푸스타캬	갑인 문화권	창헤샨 문화	주현급	3대현 3주 24현			갑인 100%		헤스할디레어	투꺙 문자	떼바	떼바 84%, 멤블로디 7%,, 기타 9%	떼바	전제군주제	용왕	헤스할디레 러뭉	HSŁ	회유력	ASN+10	HS	HSH	蟹	해	헤스-할디레 동군연합	1152년 4월 9일		울타펭차르, 스샤툴루아	창어	1999년 3월 8일	앙둔 제국	헤스할디레	1342년 6월 16일					일갸르 헤스할디레						항호급	243항 2187호						헤스할디레군						yyyy년 mm월 dd일	약 30	?								갑인표준	미규정																														
	Hanate un Sonoŕ, (سونورا حانليگي), (Kósmir 'Sónóban)	Tainatio die Garindarie	소노르 헌국	소노르_헌국.jpeg		Maŕ. Aŕ. Haŕ.	그 타오름에 밝아라		white	가린다리 화이트	black	#15b390	가린다리 시안	black	소노르계 군소 국가	소노르 헌국	4277년 2월 17일			5150년_이전_북메디아_서부_지도.png	북메디아 서부 해안의 하늘색 해양국가	라이센트		라이센트	북메디아 문화권	소노르 문화	현급	현 10개	2,725,092	5150	소노르인 48.69%, 자수르만인 25.93%, 가베인 13.97%, 자텐다인 10.18%, 기타 1.23%	62.31	소노르어, 자수르만어, 자텐다어, 가베어	소노르 문자, 아랍 문자, 파랑 문자	어스몬 신앙	어스몬 신앙 91%, 파랑전승 5%, 기타 4%	어스몬 신앙	헌국, 군주제	헌	자텐다 라키리	Ķ	어스몬력	ASN+1	GD	GDH	渴	갈				사흐러이스탄 부족연맹, 자텐다 황금전단, 가베 제국		5150년 3월	쇠예흐 대제국													시급	시 56개																																																					
	peritan nuit pino-gisian		피노-기스주						#26c1db	에스라스타 블루	white	#fff300	에스라스타 옐로	black						에스라스타주지도.png				하르야벤타									에스라스타어																																																																																								
에스지마	gabe japunhy		가베 제국	가베.png		Xuwznadu gaurbuwa tuta jop to twen nak xugantu to ghi moq.	나라를 이루어 서로를 이롭게 하라 이르셨다.	찬양하라, 우리의 광활한 하늘과 땅을	#15149B	가벤 브뤼	white	#ffffff	흰색	black		가베 제국	4442년 6월 2일	뢰이사드 왕조	4620년 6월 20일	{{가베 제국 지도|폭=330}}	남쪽과 서쪽으로 바다를 접하는 파란색 국가	누콰티		제카투마, 레핀	가베 문화권		주	5주	15,719,620	5091	가베인 94.31%, 자텐다인 2.2%, 자수르만인 1.03%, 기타 2.46%		가베어	가베문자	이흐자크교	이흐자크교 85% 이상		군주제	왕(아후드)	키	亐	자소크력, 가베제국독자연호	ASN+4 ~ ASN+5	GB	GAB	甲	갑				사흐러이스탄 부족연맹, 가린다리 헌국	신듀킷	5150년 2월 9일	쇠예흐 대제국							뢰이사드				매화나무	218,985	현	16현	시(영지)	276시(16공국 38후국 52백국 81자작령 86남작령 3기타)									자본주의		90(±15)	5000		국회의장(로아후드)	수시변경	왕(아후드)	뢰이사드	대법원장(유타후드)	수시변경	크룸	우측			620								Tainatio die Gabe																			
에스지마	nqt	nuqati	누콰티 시	누콰티.png					#000000			#15149B															가베 제국	아로크 주 마느어파 현	1,237,398(±500)	4890								직접군주제																												317																																																							
고로소	도르나라	Micinatio die Dor	도르나라						#ffcc33	도르옐로	black	#2f62a2	도르블루	white						{{도르나라 지도|폭=330}}	내륙의 노란색 국가				북메디아 문화권	도르 문화					도르워프		도르말			석가교, 까치교, 도르신교		부족정						DR	DRN	乭	돌																																																																										
할라 → 김현제 → 기타 국가화	淸安王國	Tainatio die Seian	세이안 왕국	세이안왕국국기.png					#0487e2	세이안 아오	white	white	세이안 시로	black				세이안 시	(불명)	세이안 지도.png	남서쪽의 파란 섬이 세이안 왕국이다. 쟈헤나 섬은 세이안 왕국의 속령이다.	난세이		난세이	야마타이 문화권	세이안 문화					세이안인 100%		세이안어	신성문자	삼십이처교	삼십이처교 100%		군주제	대왕				ASN+3	SA	SAN	安	안	세이안 왕국	3171년 2월 8일												쇼토쿠 오오키미											자텐다 황금전단 전지역																																																	
	Eſerdesolny	Eserdesoinie	에세르데소니	에세르데소니.jpg					#6b8100	카둔 올리브	white	white	카둔 화이트	black		남부 카둔 부족	3230년 2월 2일	솔니 혈족	3435년 5월 7일	{{카둔 지도|폭=330}}	자텐다 황금전단과 접하는 올리브색 국가	세르네데		세르네데	카둔 문화권	솔니 문화			1,541,922	5095	솔니 78.8%, , 상 프레니처 솔니 12.5%,, 자텐다인 7.2%,, 기타 1.1%		솔니어	파랑 문자	침엽수 교단	침엽수 교단 63.3%, 파랑전승 25.4%, 어스몬 신앙 9.5%, 기타 1.8%	침엽수 교단	공화제	제 1 교류자				ASN+2	ED	EDS	埃	애	에세르데소니	4571년 3월 12일		자텐다 황금전단, 상 프레니처, 중부 아이르테피 혈족, 신앙의 결행자		5192년 2월 6일	쇠예흐 대제국, 자텐다 해방연맹	북메디아 전쟁	5191년 2월 2일																																																																	
	Mormikruyxe Brinuyſ, Reyóná Prenicá	Ügraprenict	상 프레니처	상 프레니처.jpg					#005f5c	카둔 그린	white	white	자텐다 화이트	black		브레니스 왕국	2152년 1월 7일	대파랑	3201년 9월 1일	{{카둔 지도|폭=330}}	자텐다 황금전단의 북쪽에 있는 청록색 해양국	러요치		서녀슈트러코네바시	카둔 문화권	상 프레니처 솔니 문화			1,454,912	5095	자텐다인 54.2%, 상 프레니처 솔니 38.9%, 솔니 3.5%, 기타 3.4%		상 프레니처어, 자텐다어	파랑 문자	파랑전승	파랑전승 91.1%, 어둠안개 교단 7.3%, 기타 1.1%	파랑전승	군주제	기사단장	자텐다 라키리	Ķ		ASN+2	RP	RP	上佛	상불	프레니처 기사단	3285년 7월 20일		자텐다 황금전단, 에세르데소니, 중부 아이르테피 혈족, 연해 솔니 혈족		5192년 2월 6일	쇠예흐 대제국, 자텐다 해방연맹	상 프레니처	4381년 2월 9일	북메디아 전쟁	5190년 1월 6일																																																															
	Axen Suĭlltſkaĭlle	Narisanroidédürziâsin	신앙의 결행자	신앙의 결행자.jpg					#480665	카둔 바이올렛	white	white	카둔 블랙	black		남부 카둔 부족	3230년 2월 2일	스트러세이 혈족	3201년 9월 1일	{{카둔 지도|폭=330}}	자텐다 황금전단의 북쪽에 존재하는 좌우로 긴 보라색 국가	세이에닐		세이에닐	카둔 문화권	스트러세이 문화			2,335,163	5095	스트러세이 83.8%, , 솔니 12.6%,, 자텐다인 0.9%,, 기타 2.7%		스트러세이어	카둔문자	흘러간 신 신앙	흘러간 신 신앙 98.9%,, 기타 1.1%	흘러간 신 신앙	신정 군주정	결행의 비늘				ASN+2	AS	ASL	信決	신결	신앙의 결행자	3617년 4월 13일		자텐다 황금전단, 에세르데소니		5192년 1월 19일	쇠예흐 대제국	북메디아 전쟁	5190년 8월 19일																스카일틸라																																																	
	Qizrâ Nimgůr Solny	Kaäsinis die Solnie dé Dadivatorickos	연해 솔니 혈족	연해 솔니 혈족.jpg					#e7d8ff	카둔 핑크	white	black	카둔 블랙	white		남부 카둔 부족	3230년 2월 2일	연해 솔니 혈족	4143년 5월 3일	{{카둔 지도|폭=330}}	바다에 접하는 연보라색 국가, 본토 북쪽 타 지역과 떨어져있는 곳이 로지냐드 요새이다.	에시뇌아		로지냐드	카둔 문화권	상 프레니처 솔니 문화			219,354	5095	상 프레니처 솔니 91.3%,, 솔니 8.2%,, 기타 0.5%		상 프레니처어	카둔 문자	어둠안개 교단	어둠안개 교단 91.1%,, 침엽수 교단 7.8%,, 기타 1.1%	어둠안개 교단	부족정	혈족장				ASN+2	NS	QNS	沿	연	북메디아 전쟁	5191년 4월 21일		상 프레니처, 중부 아이르테피 혈족		5192년 2월 6일	쇠예흐 대제국, 자텐다 해방연맹																																																																			
	Gesyor Framonâx Aertefi	Kaäsinis die Airtefie d’Açentem	중부 아이르테피 혈족	중부 아이르테피 혈족.jpg					#6a2965	카둔 퍼플	white	white	카둔 화이트	black		모르냐크 문명	3479년 3월 19일	중부 아이르테피 혈족	4564년 1월 21일	{{카둔 지도|폭=330}}	자텐다 황금전단에 접하지 않으며, 다른 소국들로 둘러쌓인 자주색 국가	카르니사르		카르니사르	카둔 문화권	모르냐크 문화			254,127	5095	모르냐크 91.5%, 상 프레니처 솔니 4.3%, 솔니 3.1%, 기타 1.1%		모르냐크어	카둔문자	말리카시아	말리카시아 75.9%, 어스몬 신앙 12.8%, 어둠안개 교단 7.1%, 침엽수 교단 2.8%,, 기타 1.4%	말리카시아	부족정	혈족장				ASN+2	GF	GFA	中五	중오	북메디아 전쟁	5191년 6월 13일		상 프레니처, 에세르데소니, 연해 솔니 혈족		5192년 2월 6일	쇠예흐 대제국, 자텐다 해방연맹																																																																			
에스지마	zekatuma		제카투마 시	제카투마.png					#BF1212			#ffffff															가베 제국	아로크 주 세레 현	831,620	4855			가베어					공작령	공작																						휘카 가문					1208																																																							
에스지마	repin		레핀 시	릐푸니.png					#ffffff			#d72828															가베 제국	베가웨퉤 주 콰이니 현	1,187,627	4864								공작령	공작																						조지프 이로킬					1117																																																							
Rainykaya · 김현제	זה קיון מירבושום	Glidoliah die Mirbushu	미르부슈의 둥지	미르부슈기.png					#49d086	미르부슈 그린	white	#4986d0	미르부슈 블루	white	미르부슈 부족회의	미르부슈 과두정	1636년 2월 15일	미르부슈의 둥지	3132년 4월 20일	{{미르부슈의 둥지 지도|폭=330}}	이렘나 철랑대와 야마토 사회주의 공화국 연방에 접해있는 연두색 내륙국	키타아즈		라두산	셰르 문화권	미르부슈 문화			6,125,926(주권지역 전체), 5,503,315(실효지배 영역 한정)	5000	미르부슈인 94.1%,, 크라니시스인 5.7%,, 기타 0.2%		미르부슈어	히브리 문자	셰르나피흐데	셰르나피흐데 79.7%, 어스몬 신앙 16.4%	셰르나피흐데	귀족공화제, 오권분립,, 의원내각제, 간선제	항라머리	미르부슈 숑올	₪			QM	ZQM	眉	미				이렘나 철랑대, 야마토 사회주의 공화국 연방																					주북메디아 신산업지구												감싼날개		빛나는술		날선발톱															짙은눈테	굳센부리																	
다이아	estihe denad		에스티헤	에스티헤.png												에스티헤	4123년 2월 4일								남메디아 문화권	에스라스타 문화					테이아인 52%, 카스메니인 11%,, 트우레인 12%, 코르카냐인 21%,, 기타 4%		에스라스타어					입헌군주제		페사	PE	자소크력, 에스라스타 연호																																																																															
	جمہوریہت كاليسين	Taiquorsinatio die Kalysin	칼르신 공화국	칼르신.jpeg			누를리 어스몬과 누를리 자믄의 뜻대로.	무엇을 두려워하리	#3e8493	칼르신 블루	white	#fff7d9	칼르신 아이보리	black		칼르신 공화국	4344년 2월 17일			{{칼르신 공화국 지도|폭=330}}	북메디아 노나티오 평원의 하얀색 나라	하이로이잔			부토니에 문화권	칼르신 문화			3,643,210	5290	칼르신인 76.34%, 미르부슈인 15.86%, 크라니시스인 3.76%, 자수르만인 2.12%, 기타 1.90%	54.05	칼르신어	아랍 문자	어스몬 신앙	어스몬 신앙 97.12%	어스몬 신앙	과두공화정, 비밀회의	법관	AR 레나	Ȑ			KS	KSZ	活	활					크라니시스어, 미르부슈어																																		일람브라 회의																																			
리키	Fliosen Masllo Blioso		플리오센 공화국	플리오센국기.png		Letrovemso Lündeneo.	자연을 알라.		#defbff	siclobis blue	black	#fffda6	lenum yellow	black				플리오센 공화국	3789년 9월 3일			Nüavoz ( 뉘아보즈 )		Meglots ( 메글로츠 )									파인어	라틴 문자				대통령제		넬	Ň	자소크력		FB	FMB	岪	불				노베몰마디아 공화국, 셰스카테, 그래그래 공화국, 테사시테스 자치령															163,433													자본주의	MM.DD.YYYY																																									
진라면순한맛	kuntantinunamakuku, gok tinudanma	tinutanma, tinudanma	디누단마	sitin_mui_tinu_tan_ma.svg		UA MUTIN, MUNSI TIN TANA(m), FU MTI, OTO V(f)	더 멀리, 미래를 향해	군도의 노래	#B68AFF	마 나수	white	#0002FF	디누 나수	white		군단디누나마구구	4502년 8월 1일	나수니	4707년 3월 19일	1000px		나우 시운		나우 시운, 만 마			마	15도					무디 두기, 퍈프소븜	시디니, 라틴문자	지정되지 않음	십사처교 22%, 운론 1%, 종교 없음 77%	십사처교	민주공화제, 대통령제	대수	테로, 마니	Ŧ, ℳ	자소크력	ASN+13	TT	TTM	水	수				앙둔 제국										산 신니시시 단 구누니신니미						시운	경						디누단마/군사					자본주의							정청수	산 신니시시 단 구누니신니미				우측통행																														
Rainykaya · 김현제	Wunvediack Vendujiphieyeowir	es'Dichaniyn re'Hene er'Reeche, זה חהדעשס אזור תעשייה צופונמהדיאם	주북메디아 신산업지구	주북신산구기.png					#2c395d	신산구 네이비	white	#eaa88f	신산구 피치	black	미르부슈의 둥지	미르부슈의 둥지	3132년 4월 20일	주북메디아 신산업지구	4901년 7월 19일	{{미르부슈의 둥지 지도|폭=330}}	미르부슈의 둥지의 해안을 차지하던 국가.				셰르 문화권	미르부슈 문화			622,611	5000	갑인, 이렘나인, 미르부슈인		헤이어, 이렘나어,, 미르부슈어	투꺙 문자, 바샨니 문자,, 파랑 문자, 미르부슈 문자	없음	셰르나피흐데 71.7%	셰르나피흐데	불법지사, 범죄국가, 기업국가						WV	WVV	新産區	신산구	이렘나-앙둔 예속	4930년 2월 6일		이렘나 철랑대, 미르부슈의 둥지		5278년 8월 2일	갑인 철혈 중갑함대																																																																			
Rainykaya · 김현제	Wunvediack Jiphidanerir	WunMediak Gifidanerir	주북메디아 산업단지	주북산단기.png	앙둔국장.png	Davaz buyotakhakh hedabirt, Nunuz khyorutakhakh colvirt.	앞서간 자에게 충성을, 따르는 자에게 영광을.	명을 바치리	#141e32	앙둔아청색	white	#ff6666	앙둔산호색	white		주북산단	4632년 1월 7일			{{이렘나 철랑대 지도|폭=330}}	이렘나 세셸브 지방에 위치한다.	중앙관리실			북메디아 문화권	파랑 문화	산업단지	1개 산단	617,259	5095	이렘나인 %, 갑인 %		헤이어, 이렘나어	바샨니 문자, 파랑 문자		파랑전승 %, 멤블로디 %	파랑전승	군사정권(일체군국주의),, 과두제(기병과두의회), 기업국가, 자치령	철랑대장	이렘나 트리키라	Ɨ	파랑력	ASN+4	RN	RNSE	駐北産團	주북산단				미르부슈의 둥지										-													이렘나군												총감관	-																																		
김현제 → 기타 국가화	Shapvediack Jiphidanerir	SapMediak Gifidanerir	주남메디아 산업단지	주남산단기.png	앙둔국장.png	Shiredzanum Angdunyuphaba	무한강대한 앙둔의 권능	아홉 영웅 찬가	#141e32	앙둔아청색	white	#ff6666	앙둔산호색	white	네르포피 섬	주남산단	4881년 5월 3일				남메디아 서쪽의 작은 섬.	중앙관리실			앙둔 문화권	갑인 문화	산업단지	1개 산단			갑인 57.2%, 레프레누인 42.8%		헤이어, 레프레누어	투꺙 문자, 레프레누 문자		멤블로디 36%, 구스니교 18%	멤블로디	전제군주제, 기업국가, 자치령	켸피투	앙둔 러뭉	Ł	자소크력, 회유력]]	ASN+3	AG	AGNE	駐南産團	주남산단				툼라시니노 연방 공화국										-													앙둔 제국군					자본주의적 시장경제	yyyy. mm. dd.						총감관	넬라이잠베헤 샹게			갑인표준	우측통행																														
김현제 → 기타 국가화	Phelevack Jiphidanerir	Felemak Gifidanerir	주펠레마 산업단지	주배산단기.png	앙둔국장.png	Shiredzanum Angdunyuphaba	무한강대한 앙둔의 권능	아홉 영웅 찬가	#141e32	앙둔아청색	white	#ff6666	앙둔산호색	white	코티야 섬	주배산단	4888년 8월 8일				펠레마 남쪽의 작은 섬.	중앙관리실			앙둔 문화권	갑인 문화	산업단지	1개 산단			갑인 %		헤이어	투꺙 문자		멤블로디 %		전제군주제, 기업국가, 자치령	켸피투	앙둔 러뭉	Ł	자소크력	ASN+9	AG	AGCO	駐倍産團	주배산단				러냐 신정국										-													산단경비대					자본주의적 시장경제	yyyy. mm. dd.			앙둔 제국군			총감관	-			갑인표준	우측통행																														
김현제 → 기타 국가화	Reniskack Jiphidanerir	Renisrkrak Gifidanerir	주레니스카 산업단지	주이산단기.png	앙둔국장.png	Shiredzanum Angdunyuphaba	무한강대한 앙둔의 권능	아홉 영웅 찬가	#141e32	앙둔아청색	white	#ff6666	앙둔산호색	white	모하지 지협 남단	주이산단	4885년 2월 6일				레니스카 모하지 공화국의 남단 일부.	중앙관리실			앙둔 문화권	갑인 문화	산업단지	1개 산단			갑인 %, 그로샤인 %, 자소크인 %, 플리오센인 %		헤이어, 자소크어, 파인어	투꺙 문자		멤블로디 %		전제군주제, 기업국가, 자치령	켸피투	앙둔 러뭉	Ł	자소크력, 회유력	ASN+20	AG	AGGR	駐利産團	주이산단				모하지 공화국		5084년 7월 16일								-													앙둔 제국군						yyyy. mm. dd.						총감관	-			갑인표준	우측통행																														
김현제 → 기타 국가화	Atreniskack Jiphidanerir	Atrenisrkrak Gifidanerir	주아트레니스카 산업단지	아양산단기.png	앙둔국장.png	Shiredzanum Angdunyuphaba	무한강대한 앙둔의 권능	아홉 영웅 찬가	#141e32	앙둔아청색	white	#ff6666	앙둔산호색	white	운산도 · 관문도	아양산단	4895년 4월 21일				아트레니스카의 작은 섬들.	중앙관리실			앙둔 문화권	갑인 문화	산업단지	2개 산단			갑인 %, 디누산 %, 한카인 %		헤이어, 무디두기	투꺙 문자, 시디니		멤블로디 %, 십사처교 %		전제군주제, 기업국가, 자치령	켸피투	앙둔 러뭉	Ł	회유력	ASN+13	AG	AGAR	亞洋産團	아양산단				디누단마										-													앙둔 제국군					자본주의적 시장경제	yyyy. mm. dd.						총감관	-			갑인표준	우측통행																														
김현제 → 기타 국가화	Tandiack Jiphidanerir	Tandiak Gifidanerir	주탄디아 산업단지	단양산단기.png	앙둔국장.png	Shiredzanum Angdunyuphaba	무한강대한 앙둔의 권능	아홉 영웅 찬가	#141e32	앙둔아청색	white	#ff6666	앙둔산호색	white	알리 섬	단양산단	4900년 1월 1일				탄디아 라루단 연방의 섬 중 하나.	중앙관리실			앙둔 문화권	갑인 문화	산업단지	1개 산단			갑인 %		헤이어	투꺙 문자		멤블로디 %		전제군주제, 기업국가, 자치령	켸피투	앙둔 러뭉	Ł	자소크력, 회유력	ASN+20	AG	AGTN	丹洋産團	단양산단						5078년 5월 11일	스르할리코트 군정청							-													앙둔 제국군					자본주의적 시장경제	yyyy. mm. dd.						총감관	-			갑인표준	우측통행																														
고로소, zer0ken, 시띵, 리조니	Παζιαρμα φωτηρ α, ⳼Πινιτυρα⳼Πετυψηια⳼Ρεζονανψε	Finitura-Fetuccia-Resonance Empire, Tainatio die Pinitura-Petucia-Rezonyns	피니투라-페투치아-레조넌스 제국	트라치아 국기.svg	트라치아 문장.svg	명심하라, 단 하나의 빛은 시띵이다.	Ρεμρνγι γνε, ⳼ΣΙΔΔΙΝΓζια ονστ ριτστηρ.	영광 찬가	#ffc8cb	Πιπερε σινα, 피페레 핑크	white	black	Πιπερε καλον, 피페레 다크	white	혼란시대	피페레	2003년 3월 10일				아트리아 대륙에 위치한다.	로토시아		로토시아, 제로소, 밀레니얼	아트리아 문화권	콰미드 문화			약 1,078,345,80		콰미드 96%, 에뢴게레티인 3%, 기타 1%	26.03	피페레어	제라시아 문자 (그리스 문자)	시띵교	시띵교 98%, 고의식파 시띵교 2%	시띵교	제정일치, 입헌군주제, 의원내각제, 양원제	아도르카	피페레 테테르	₸	셀렌드리얼 전례력 (전례력), 자소크력 (정부력)	피니투라 ASN+9, 페투치아 ASN+11, 레조넌스 ASN+12	PP	PPR	龍	용				주아트리아 산업단지, 아르토이트령 무후니아, 칼로이디아, 러냐 신정국, 란카헤 연방, 한카 교회국										아르마르 23세				피페레 연꽃	3,704,961							콰미드							dd/m/yyyy	45.4			제국의회 의장	피케니아 에보아 피케우베	제국수상	러바르니아 제로키아 로시네	재판대서사	사르니아 밀레니오 메데르	제국 표준 단위계	우측통행																														
Rainykaya	î'Lenivelle î'Sechekasa	Isylkruas, î'Lenevelu î'Sechekasa	셰헤카사 제도	셰헤카사_제도.jpeg		h'Alumar ti'Selda, h'Eshende tu'Zakam	앞서간 자에게 충성을, 따르는 자에게 영광을.	별이 흐르는 물길 곁으로	#f4f4f4	이렘나 화이트	black	#011b35	셰헤카사 네이비	white	쿠로유키 문명	이렘나 기사단국	3845년 7월 22일	네라다-셰헤카사 주권연합	3917년 2월 13일	{{셰헤카사 지도|폭=330}}	프로테샤에 걸친 섬들	헬디니	66° 27’ 35.4” U, 103° 25’ 10.7” N	헬디니	북메디아 문화권	파랑 문화			810,447	5270			이렘나어, 바샨니어, 알루테릴, 텐메이어	바샨니 문자, 파랑 문자, 엘레르디 문자, 텐메이 문자	파랑전승	텐메이교 54.35%	텐메이교	군사정권(일체군국주의), 과두제(기병과두의회)	흑설의 기사단장	AR 레나	Ȑ	파랑력	ASN+2	RN	RNSC			이렘나 철랑대	4048년 2월 15일		-	텐메이어			메티샤의 자유와 미래	5287년 1월 4일	셰헤카사 해방	5288년 2월 14일																셰헤카사 흑설기사단, 셰헤카사 빙하선단																			셰헤카사 제도/외교																												
Rainykaya	î'Valfrie Nerada	Balbrit Nireyd, Arnäme, î'Velpraya Nerada	네라다 지방	네라다.jpeg		h'Alumar ti'Selda, h'Eshende tu'Zakam	앞서간 자에게 충성을, 따르는 자에게 영광을.	고요한 바람만이 남으리	#d7d7d7	네라다 그레이	black	#0c0c0c	이렘나 블랙	white	아투제르 니레이드 분파	이렘나 기사단국	3791년 1월 35일	네라다-셰헤카사 주권연합	3917년 2월 13일	{{네라다 지도|폭=330}}	이렘나 철랑대 동남부 야마토 사회주의 공화국 연방과의 접경지대에 존재하는 자치지방	세니디카	47° 12’ 50.5” U, 88° 26’ 90.2” N	세니디카, 알테	북메디아 문화권	파랑 문화			852,340	5270			이렘나어, 알루테릴, 네라다어	바샨니 문자, 파랑 문자, 엘레르디 문자	파랑전승	파랑전승 91%, · 레센파 52%, · 이키림 파 24%, · 시에다니 파 15%,	파랑전승-레센파	군사정권(일체군국주의), 과두제(기병과두의회)	평원의 칼끝	이렘나 트리키라	Ɨ	파랑력	ASN+4	RN	RNND			이렘나 철랑대	4048년 2월 15일		이렘나 철랑대, 야마토 사회주의 공화국 연방			네라다 공민공화국																				네라다 선봉대, 네라다 망원선단																			네라다 지방/외교																												
Rainykaya	Eskára si Vanüie Eplismora Sementie-Nerákrüs, (Ainzentum Sementie-Nerakrüs)	Aplinatio die Sementie-Nerakrus	자비롭고 신성한 세멘티-네라크뤼스 공국	세멘티네라크뤼스.jpeg	세멘티네라크뤼스 국장.png	Eskár va Rẽ sti Vanüta	자비는 곧 신성의 이름이라	안개바다의 밤	white	세멘티 화이트	black	#151515	세멘티 블랙	white	파랑 기병대	아르토이트 제국	4920년 1월 14일	세멘티-네라크뤼스 공국	4919년 7월 20일	{{세멘티 공국 지도|폭=330}}	해협 근처의 검은색 국가	스레니아일	0° 98’ 35.4” U, 83° 26’71.2” N	스레니아일	북메디아 문화권	파랑 문화	영지	2개 영지	815,360	5270	세멘티인 52%, 아르토이트인 30%, 미세자리아인 9%, 코르인 5%, 옐 퀼로인2%, 퀼로인 1%, 기타 1%	211.46	세멘티어, 아르토이트어, 미코로스 아케뒤	파랑 문자	파랑전승	파랑전승 91%, - 네라크뤼스파 72%, - 라미망 파 19%, 뤼페 8%	파랑전승-네라크뤼스 파	귀족주의	공작	세멘티 루키라	Ⱪ	파랑력	ASN+5	SN	SNK	世內	세내																																																																										
FM0905	Faladi Xoqşaisaqatişt Xoqveazsa	Faladi Xoqveazsa	팔라디 민주 공화국	팔라디 국기.svg		Ej, toköqaf to' xeifyoşat xoqveazdim veaqadinja!	오, 공화국을 정의롭게 이끄는 국민들이여!		#002395	하친다 블루	white	#EB5059	세슈타 레드	black								엘마스카드		엘마스카드, 론다함	남메디아 문화권						린드인 60%, 루멜리인 30%, 케반인 10%		린드어			나시아교 60%		민주공화제		고리아	GO	자소크력		FA	FAL	破	파					루멜리어, 케반어	5275년 10월 27일																																																																				
