기여자	현지이름	다른표기	나라이름	국기_그림	문장_그림	나라_표어	나라_표어_설명	국가	상징색1	상징색1_이름	상징색1_글씨색	상징색2	상징색2_이름	상징색2_글씨색	이전_형태	주권	주권_설명	정부수립1	정부수립일1	지도_그림	지도_그림_설명	수도	수도위치	최대도시	문화권	문화	행정구역1	행정구역1_내용	조사인구수	인구조사년도	민족_분포	인구밀도	공용어	공용문자	국교	종교_분포	최대종교	정치체제	지도자_칭호	통화	통화기호	기년법	시간대	2자코드	3자코드	한자약칭	한자음	정부수립2	정부수립일2	민족분포	접경국	지역어	멸망	이후_형태	정부수립3	정부수립일3	정부수립4	정부수립일4	정부수립5	정부수립일5	지도자_성명	정부수립6	정부수립일6	국조	국화	면적	행정구역2	행정구역2_내용	행정구역3	행정구역3_내용	밀도계산년도	미수복지역	국수	군대	여당	당명	당색글씨	당색배경	경제체제	날짜형식	기대_수명	수명조사년도	주둔군	입법부_수장	입법부_수장_성명	행정부_수장	행정부_수장_성명	사법부_수장	사법부_수장_성명	도량형	통행방향	수교국	외교문서	숫자코드	정부수립	정부수립일	국민어	왕실	지도자_이름	국가도메인	현재_국가	다른이름	감찰부_수장	군부_수장	lat	long	size	width	height	행정구역4	행정구역4_내용	행정구역5	행정구역5_내용	행정구역6	행정구역6_내용	제1야당	야당당명	야당색글씨	야당색배경	감찰부_수장_성명	해체
쿠루쿠	PSO	J'Omona die Exeskate	셰스카테령 오모나섬	셰스카테령 오모나섬.png	셰스카테령 오모나섬 국장-투명배경.png	Meu īmkmiivona	새로운 발견	Kāmona, mxuunfe!	#1187CF	Pradonlainaim	white	#FFB900	Syçe	white		주권	셰스카테	건국	5248년 2월 11일														오모나 셰스카테어, 오모나어	라틴 문자				자치령, 자유민주주의	지사	셰스카테 아비실, 오모나섬 아비실	Å	자소크력		PO	PSO	晤	오				레프레누제 연합, 라졔르베라										-											북오모나섬 공화국		오모나군									셰스카테 국군								우측통행																														
진라면순한맛	tawtsawnd	vat'tawt tinusawnd	터트족	TawtFlag.svg		haktlawaix jand tinusawndea shent	디누산의 몸을 이어라		#008727	터트우그	white	#B68AFF	티누성우그	white								만모아									디누산 100%		하어	상형문자	토속 신앙			군주제	엘차트			자소크력	ASN+13			巖	암				아양산단	프소븜어									암 터체크																		물물교환																																										
쿠루쿠, 세디유	Reçetevekainlos Tofsofutervera, Kattépoloneisenné Reçetevequeinlos	Hapolynarinatio die Reçetevekainlos	레체테베카인로스 자치국	레체테베카인로스 자치국 국기.png	레체테베카인로스 자치국 국장.png				#FD9F28	Syçe	white	#FFFFFF	Sit	black	셰스카테 레체베테카인로스 주 일부	라졔르베라	침략	건국	5266년 2월 12일														라졔르베라어, 셰스카테어	라틴 문자				괴뢰국			셰스카테 아비실, 라졔르베라 아쥬비실	자소크력		RE	RTE	大沙自	대사자				셰스카테, 라졔르베라, 파룸카테		5287년																			셰스카테																																																	
쿠루쿠, 세디유	Farumkate, Farumkatté	Farumkate	파룸카테	파룸카테 국기.png	파룸카테 국장.png				#004080	Kafce pradon	White	#FFFFFF	Sit	Blue	셰스카테 레쳇파룸 주 일부	라졔르베라	침략	건국	5266년 2월 21일			아려드후누											라졔르베라어, 셰스카테어	라틴 문자				괴뢰국, 공화제	대통령					FE	FRE	月	월				셰스카테, 레체테베카인로스 자치국, 라졔르베라		5284년	파룸카테 국민해방위원회																		셰스카테																																																	
초멜	Sefludari		세플루다리 직접민주주의 연방	칼라만다리 연방 국기.png	칼라만다리_연방_국장.svg	Bekratus Sefludari	위대한 바다		#00ffee	세플루 시안	black	black	검정	white		세플루다리	5172년 1월 1일					메시나섬	라그마 튈툰팔레마해	메시나섬	라게트니 문화권	라게트니 문화			최소 1000		라게트니 40% 아클룬 1% 시에스 49% 네이토르 15% 보피웨이 5%		라게트니어	복소문자, 아알누 문자		복소교 50.99%, 십사처교 49.99%,,	복소교	직접민주제, 탈중심제	연방 상원 의회장	Dier	#	한카력	ASN+12	SF	SFD																아네테네스 아멜											칼라만다리 연방 전역		마그티르					사회주의 경제 체제	yyyy년 mm월 dd일	117	한카력 13100								칼라 단위계	우측통행																														
FM0905	Anaxismosca Komunsa Bontsa	Anaxismosca Bontsa	아나키스트 코뮌 연방	아나키스트 코뮌 연방기.svg		Xadaq minisk mi’ řaitsadim rantoika quz žûmit!	인민의 자유를 막는 모든 이들에게 죽음을!	바리케이드를 향해	#000000	아나키스트 블랙	red	#FF0000	아나키스트 레드	black	팔라디 민주 공화국							엘마스카드		엘마스카드, 론다함	남메디아 문화권						린드인 60%, 루멜리인 30%, 케반인 10%		린드어			나시아교 60%		아나키즘				자소크력		AN	ANC	安聯	안련					루멜리어, 케반어																						인민해방군					아나코-코뮤니즘																																										
	Naganar Yogaja Comyin		나가나르 아나키스트 코뮌	나가나르.png					black	나가나르 블랙	white	#00ffee	칼라만다리 시안	white	칸다리 천문국,쉬툰 공화국,아라그 공화국							안다림		안다림	라게트니 문화권	라게트니 문화												직접 민주제, 탈중심제		N-Dier	N#	한카력	ASN+12	NA	NAA						칼라만다리 연방																						뱀							yyyy/mm/dd																																									
Rainykaya · 김현제	Takhack Eshopheoynijul, Dzanutseomch Yeodzevojal	e'Eldrasilenav re'Tillurem ks'Taha	갑인 철혈 중갑함대	철혈함대기.png	철혈함대표지.png	Davaz buyotakhakh hedabirt, Nunuz khyorutakhakh colvirt.	앞서간 자에게 충성을, 따르는 자에게 영광을.	명을 바치리	#1d1d1d	스타하 블랙	white	#dd4444	스타하 코랄	black	주북메디아 신산업지구	이렘나 철랑대	5278년 8월 2일	갑인 철혈 중갑함대	5278년 8월 2일	{{미르부슈의 둥지 지도|폭=330}}	미르부슈의 둥지의 해안을 차지하는 국가.			스타하 해군기지	갑인 문화권	스타하 문화			2,474,302	5290	갑인, 이렘나인, 미르부슈인		헤이어, 이렘나어	투꺙 문자, 바샨니 문자, 파랑 문자		멤블로디 55.4%,, 파랑전승 41.7%	멤블로디	군사정권, 군법의회제,, 군법제일주의, 거함거포주의	제독	이렘나 트리키라	Ɨ	파랑력, 회유력	ASN+4	RN	RNET	철혈함대	鉄血艦隊				이렘나 철랑대, 미르부슈의 둥지										뽀르도꿉 하이손											메티샤의 자유와 미래		이렘나군												행정참모	-	법무참모	-														감찰참모																	-	
기타 국가	Angdun Vendutsedzinur	Novnatiaçentem di'Ãdun	앙둔 망명정부	앙둔제국국기.svg	앙둔국장.png	Shiredzanum Angdunyuphaba	무한강대한 앙둔의 권능	아홉 영웅 찬가	#141e32	앙둔아청색	white	#ff6666	앙둔산호색	white	앙둔 제국	앙둔 제국	1999년 3월 19일	앙둔 망명정부	5278년 7월 3일						갑인 문화권	앙둔 문화							헤이어	투꺙 문자	멤블로디	멤블로디 100%	멤블로디	비주권군주제, 망명정부	켸피투	자소크 테로	Ŧ	자소크력		AG	AGD	央	앙														비나슈 앙둔											메티샤의 자유와 미래	해룡						자본주의적 시장경제		약 350	5280									우측통행																														
쿠루쿠, 세디유	Q. Omona Hoö H.Ç.H., Omona jugram Q.B.K., U.T.O.	Taiquorsinatio die Uataxomona	북오모나섬 공화국	북오모나섬 공화국 국기.png	북오모나섬 공화국 문장.png				#0B4B87	Kafce pradon	White	#FD9F28	Syçe	White	셰스카테령 오모나섬의 북쪽 지역	침략	5279년	건국	5279년			카모나툴로											라졔르베라어, 오모나 셰스카테어, 오모나 라졔르베라어	라틴문자				괴뢰국	대통령						QOH<small>	北晤	북오						5284년	셰스카테령 오모나섬																		셰스카테령 오모나섬		북오모나군									라졔르베라 국군																																						
Rainykaya · 김현제	Zupscenolip Sezuenurk Sebijana	Artenyne Rakóšinóybán 'Hevnyátt, AR Hevnyátt	AR 헤브녀트	AR 헤브녀트.jpg	AR 헤브녀트 국장.png	명예, 풍요, 신의	Szanm, Uko, Chalsezon	우리는 오늘도 나사를 조인다	#f08080	AR 헤브녀트 코랄	black	white	AR 화이트	black	앙둔 제국	AR 그룹		AR 가맹 비준	5278년 8월 21일						갑인 문화권	헤브녀트 문화				5290	갑인		헤브녀트어	투꺙 문자		멤블로디	멤블로디	기업국가, 상업중심주의	해사안전총책	AR 레나	Ȑ	파랑력, 회유력		AR	ARHV																-											메티샤의 자유와 미래																																																	
김현제	Sasjatulua Equrop	Tainatio di'Saxatulua	스샤툴루아	스샤툴루아국기.png			희락은 우리의 것		#009999	스샤툴루아 그린	white	#825826	스샤툴루아 브라운	white	뀨나, 뗑봘루	뀨나	?	뗑봘루	?			첨바론		첨바론	갑인 문화권	뀨나 문화	주현급	3대현 3주 24현			갑인 100%		스샤툴루아어	투꺙 문자	떼바	떼바 95.1%, 멤블로디 1.2%,, 기타 3.7%	떼바	선거군주제, 제정일치	심제	스샤툴루아 러뭉	SSŁ	회유력	ASN+10	SS	SST	所	소	스샤툴루아	?		헤스할디레, 울타펭차르	럼티어, 칭보흐어	1997년 7월 22일	앙둔 제국													항호급	243항 2187호						스샤툴루아군						yyyy년 mm월 dd일	약 30	?								갑인표준	미규정																														
FM0905	1.-7.3i.6.-7.6.3i.4.-6.3i.2.-6.3.3i.6.2i	Karlamandari Yogaja Comyin Ajtyn	칼라만다리 아나키스트 코뮌 연방	나가나르.png	칼라만다리_연방_국장.svg	Bekratus Karlamandari	위대한 푸른 달	Bekratus Karlamandari	#00ffee	칼라만다리 시안	black	black	칼라만다리 블랙	white	칼라만다리 연방,나가나르 아나키스트 코뮌,세플루다리 직접민주주의 공화국	칼라만다리	4679년 2월 6일			파일:Tasdia de damegasique.png	다메가시크의 전도	니어멜렉산 mt.nirmellek	다메가시크 북극점	니어멜렉산	라게트니 문화권	라게트니 문화	연방관구		최소 14800000	한카력 13100	라게트니 41% 아클룬 1% 시에스 48% 네이토르 15% 보피웨이 5%	1.92696841777	라게트니어	복소문자, 아알누 문자		복소교 53.67%, 십사처교 24.15%,, 시띵교 19.96%, 보편 정교 9.53%,, 운론 0.13%, 무교 0.1%	복소교	아나키즘		폐지	#	한카력	ASN+12	KR	KRM	曷	갈				피페레 제국, 파룸	라게트니어(칼라만다리 연방 전역), 여와어(칸다리 천문국)													월면산호	7,680,458	공화국		시		한카력 13100	쉬툰 공화국 일부	식월사	세크라투스 마그티르					아나코-코뮤니즘	yyyy년 mm월 dd일	617	한카력 13100	세크라투스 마그티르							칼라 단위계	우측통행																														
쿠루쿠, 세디유	FTF	Farumkate Natîtavaxtelo	파룸카테 국민해방위원회	파룸카테 국민해방위원회.png		Mera né gayni arenenfoloe, Mera né sirok arenenfoloe,	오랜 나의 고향이여, 오랜 나의 동지여	Vansi lo növ tempimerzé	#3A4CA8	Inmogen pradon	White	#FFFFFF	Siet	Black	파룸카테	설립	5284년																셰스카테어, 라졔르베라어	라틴문자				임시정부														라졔르베라 셰스카테어		셰스카테 레쳇파룸 주 일부																				파룸카테 해방군, 레체테베카인로스 해방군																																															5286년
기타 국가	Gischesous Metisha(럼), Crzveurf Pedragh(칭)	Umxa ad Disa dé Metixa	메티샤의 자유와 미래	갑인해방기.png		Geca Shfas Muad!(럼), Queh Froix Pointh!(칭)	족쇄는 없다!	위대한 몽상가들	#000000	아나키스트 블랙	red	#FF0000	아나키스트 레드	black	앙둔 제국	메티샤의 자유와 미래	5279년 2월 13일			{{앙둔 지도}}	메티샤 대양 중앙의 진한 파랑색 부분.			푸스타캬	갑인 문화권	메티샤 문화			39,213,471	5290	갑인 97.6%		럼티어, 칭보흐어	투꺙 문자				아나키즘				자소크력	ASN+10 ~ ASN+11	MX	MTX	美自來	미자래				크리상테스 왕국	헤이어														1,375,621㎢								메티샤군					아나코-코뮤니즘	yyyy년 mm월 dd일	230	5280																																							
Mayo	Diviana Vadova y Alevedeka	Quorsinisétaiquorsinatio di'Alevedeka	알레베데카 보편공화국	알레베데카 보편공화국 국기.png		Rumylian, Liian, Vudian	사회주의, 노동자 통치, 우리들의 국가	착취의 끝	#CC0000	Crimson Dawn	yellow	#FBDD73	Star-lit Yellow	black	바데우트 제공국	알레베데카 보편공화국	5185년 1월 8일	국부천대	5288년 5월 8일			비카 (명목상) 신 비카 (실질)				바데우트 문화			37,002,685	5288	갑인 81%, 알레베데카인 19%		바데우트어					평의회 민주주의, 민주집중제, 프롤레타리아 독재, 일당독재	최고회의 상무회 의장	하마르 리야프	HL	자소크력		AL	DVA	參	삼														루밀리안-비카														알레데베카 사회민주노동자당	알레데베카 사회민주노동자당	#CC0000	#FBDD73	생산수단 국유화, 사회주의 계획경제, 자동화 사회		102	5285				총리	아이르-아만	최고법원 의장	아드리프-아이람																																
Rainykaya	ez'Fetalit Nerada	es'Kazyatrn Nerada, Etlasvrit Nireyd, ネラダーコウミンキョウワコク	네라다 공민공화국	네라다 공민공화국.jpeg	네라다 공민공화국 국장.png	カイホウサレタ！	해방되었다!		#d7d7d7	네라다 닐랴	black	#ab0000	네라다 렘	white	이렘나 철랑대 네라다	네라다 공민공화국	야마토 산하	네라다 공민공화국	5287년 1월 6일	{{네라다 지도|폭=330}}	야마토 사회주의 공화국 연방과의 접하는 회색의 소국	세니디카	47° 12’ 50.5” U, 88° 26’ 90.2” N	세니디카, 알테	북메디아 문화권	파랑 문화	도시	7개 시	723,359	5290			네라다 이렘나어, 이렘나어, 네라다어, 야마토어	파랑 문자, 야마토 문자	파랑전승	파랑전승 91%, · 레센파 52%, · 이키림 파 24%, · 시에다니 파 15%,	파랑전승-레센파	인민공화제(민주집중제)		야마토 엔	¥	파랑력, 연방기원	ASN+4	YM	YMNE						이렘나 무정부지대, 야마토 사회주의 공화국 연방			네라다 공민공화국																																							네라다 공민공화국/외교																												
Mayo	Diviana Ledav y Alevedeka	Natîtataiquorsinatio di’Alevedeka	알레베데카 민주공화국	Export202307251552443673.png		Led - Veye!	민주주의 - 권리!	민주혁명가	#3775C8	Liberty Blue	yellow	#C3B53A	Freedom Yellow	black	알레베데카 보편공화국	알레베데카 보편공화국	5185년 1월 8일	알레베데카 민주공화국	5288년 5월 8일			바데		라네아카		바데우트 문화			140,380,027	5288	바데우트인 53%, 알레베데카인 21%, 코노아데인 17%, 기타 9%		바데우트어					인공지능 독재	국정운영자동화체계	하마르 리야프	HL	자소크력		AV	DLA	三	삼														HUSAR														알레데베카 사회민주노동자당	YLIA-H	#CC0000	#FBDD73	생산수단 국유화, 사회주의 계획경제, 자동화 사회		102	5285																																							
에스지마	gabe karo		가베 연방	Gabe.png		Xuwznadu gaurbuwa tuta jop to twen nak xugantu to ghi moq.	나라를 이루어 서로를 이롭게 하라 이르셨다.		#15149B	가벤 브륀	white	#ffffff	흰색	black		가베 연방	연방체	5233년 1월 5일		{{가베 제국 지도|폭=330}}	남쪽과 서쪽으로 바다를 접하는 파란색 국가	누콰티		누콰티	가베 문화권		주	30주	14,620,620	5288	가베인 84.91%, 소노르인 10.2%, 자수르만인 2.1%, 기타 1.79%		가베어		이흐자크교	이흐자크교 80% 이상	이흐자크교	자유민주주의	연방주	판	¶	자소크력	ASN+4 ~ ASN+5	GS	GBS	甲	갑				사흐러이스탄 부족연맹, AR 베센, 헤르시테스 자치령	신듀킷									아라니퀴 타타				매화나무		시	162시								가베공화당	#01223E	white	자본주의		100(±15)	5200								크룸	우측			625																											
쿠루쿠	Poloneissizergiretné Reçetevequeinlos	Myhitutaÿr die Reçetevequainlos	레체테베카인로스 보호령	레체테베카인로스 보호령 국기.png	셰스카테 국장-001-removebg-preview (1).png	Mon merim, Mera né sirok.	오랜만이군, 나의 동지여	Vansi lo növ tempimerzé	#3A4CA8	Inmogen pradon	White	#FD9F28	Syçe	White	레체테베카인로스 자치국	건국	5287																					괴뢰국, 보호령		셰스카테 아비실	Å	자소크력			PSR						셰스카테, 모하지 공화국, 테사시테스 자치령, 레프레누제 연합, 라졔르베라																																																																						