국명	한문	속명	종명	아종명	명명자	명명년도	이미지	역	계	아계	상문	문	아문	상강	강	아강	하강	상목	목	아목	과	아과	속	종	아종	하목	상과	하문	소목	족	아족	이미지_설명
은인	銀人	Degiasin	degiasin	tiké	Gimhenzeie	4745	Degiasin.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	포유강	수아강	후수하강	티카레니스카유대상목	주머니말목	주머니말아목	주머니말과	주머니말아과	은인속(Degiasin)	은인(degiasin)	13종							
갑인	甲人	Taquin	taquin	taquin	Gimhenzeie	4745	Taquin.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	탈피동물상문	절지동물문	갑각아문	갑각상강	연갑강	진연갑아강		진하상목	십각목	범배아목	가시발새우과		갑인속(Taquin)	갑인(taquin)		가재하목	가시발새우상과					
엘레르디	-人	Halusin	hinocapeléglinaput	ellerdie	Gimhenzeie	4745		진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	포유강	수아강	진수하강	영장상목	영장목	직비원아목	사람과	사람아과	왜소인속(Halusin)	요정종(hinocapeléglinaput)	엘레르디(ellerdie)	원숭이하목	사람상과	유악하문	협비원소목	사람족	사람아족	
자수르만인	-人	Halusin	halusin	sahré	Gimhenzeie	4745	Halusin.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	포유강	수아강	진수하강	영장상목	영장목	직비원아목	사람과	사람아과	왜소인속(Halusin)	왜소인(halusin)	사흐러 왜소인(sahré)	원숭이하목	사람상과	유악하문	협비원소목	사람족	사람아족	
라게트니	月靈	Largetnie	largetnie	largetnie	Chomel	4750	Largetnie.png	정령역(Atladin)	기체정령계(Krytin)			월면정령문(Damegasiqué)			자기령강				영령목				라게트니속(Largetnie)	라게트니(largetnie)								
테이아인	-人	Quorzaquorsin	alquin	esrasté	Gimhenzeie	4745	Q. a. esraste.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	포유강	수아강	진수하강	영장상목	영장목	직비원아목	사람과	사람아과	사람속(Quorzaquorsin)	사람(alquin)	에스라스타인(esrasté)	원숭이하목	사람상과		협비원소목	사람족	사람아족	
카스메니인	-人	Quorzaquorsin	alquin	esrasté	Gimhenzeie	4745	Q. a. esraste.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	포유강	수아강	진수하강	영장상목	영장목	직비원아목	사람과	사람아과	사람속(Quorzaquorsin)	사람(alquin)	에스라스타인(esrasté)	원숭이하목	사람상과		협비원소목	사람족	사람아족	
트우레인	涯翼人	Quorzaquorsin	glishin	esrasté	Gimhenzeie	4745	Q. g. esraste.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	포유강	수아강	진수하강	영장상목	영장목	직비원아목	사람과	사람아과	사람속(Quorzaquorsin)	익인(glishin)	에스라스타 익인(esrasté)	원숭이하목	사람상과		협비원소목	사람족	사람아족	
코르카냐인	涯白人	Quorzaquorsin	alquin	çeinin	Gimhenzeie	4745	Q. a. ceinin.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	포유강	수아강	진수하강	영장상목	영장목	직비원아목	사람과	사람아과	사람속(Quorzaquorsin)	사람(alquin)	창백인(çeinin)	원숭이하목	사람상과		협비원소목	사람족	사람아족	
시에스	花蛇人	Siêsh	siêsh	siêsh	Gimhenzeie	4745	Sieesh.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	파충강	이궁아강	인룡하강	인룡상목	뱀목	뱀아목	뱀과		화사인속(Siêsh)	화사인(Siêsh)		참뱀하목	뱀상과	유악하문				
에스라스타인	涯人	Quorzaquorsin	alquin	esrasté	Gimhenzeie	4745	Q. a. esraste.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	포유강	수아강	진수하강	영장상목	영장목	직비원아목	사람과	사람아과	사람속(Quorzaquorsin)	사람(alquin)	에스라스타인(esrasté)	원숭이하목	사람상과		협비원소목	사람족	사람아족	
피니투라인	平野龍人	Quamid	quamid	pinituré	Gimhenzeie	4745	Q. q. piniture.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	파충강	이궁아강	지배파충하강	공룡상목	조반목	각각아목	용인과		용인속(Quamid)	용인(Quamid)	피니투라 용인(pinituré)	후두하목		유악하문		용인족		
툰드라참깨	苔原芝麻	Insürtaquê	medié	gué	Gimhenzeie	4745		진핵생물역	식물계(Planaria)	관다발식물아계	종자식물상문	속씨식물문			쌍떡잎식물강				꿀풀목		참깨과(Insürtaquê)		참깨속(Insürtaquê)	메디아참깨(medié)	툰드라참깨(gué)							
민물들깨	水荏	Aikigrünquê	vatoré	gué	Gimhenzeie	4745		진핵생물역	식물계(Planaria)	관다발식물아계	종자식물상문	속씨식물문			쌍떡잎식물강				꿀풀목		꿀풀과(Yfaikigrün)		들깨속(Aikigrünquê)	민물들깨(vatoré)	구오민물들깨(gué)							
식물	植物							진핵생물역	식물계(Planaria)																							
동물	動物							진핵생물역	동물계(Alivaie)																							
갑각류	甲殼類							진핵생물역	동물계(Alivaie)	진정후생동물아계	탈피동물상문	절지동물문	갑각아문																			
포유류	哺乳類							진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	포유강													유악하문				
정령	精靈							정령역(Atladin)																								
석형류	蜥形類							진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강														유악하문				
레조넌스인	山脈龍人	Quamid	quamid	rezonynsé	Gimhenzeie	4745	Q. q. rezonynse.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	파충강	이궁아강	지배파충하강	공룡상목	조반목	각각아목	용인과		용인속(Quamid)	용인(Quamid)	레조넌스 용인(rezonynsé)	후두하목		유악하문		용인족		
흉내이리	狼狽						Auroselaipas.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	포유강		진수하강	메펠라트리아상목	유린목		흉내이리과(Aurosélaipas)							유악하문				상기 종족 묘사도의 모델이 된 것은 흉내이리속의 모식종인 들판흉내이리 수컷으로, 해당 개체는 베리류 나무로 의태하는데 특화되어 있다. 식물로 의태하는 경우 성격이 유순한 편이다.
콰미드	龍人	Quamid	quamid	-	Gimhenzeie	4745	Quamid.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	파충강	이궁아강	지배파충하강	공룡상목	조반목	각각아목	용인과		용인속(Quamid)	용인(quamid)	피니투라 용인(pinituré), 페투치아 용인(petucié), 레조넌스 용인(rezonynsé)	후두하목		유악하문		용인족		피페레 제국과 콰미드의 수장인 아도르카 아르마르 n세의 모습. 생물학적으로는 피니투라인 여성에 해당한다.
페투치아인	海岸龍人	Quamid	quamid	petucié	Gimhenzeie	4745	Q. q. petucie.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	파충강	이궁아강	지배파충하강	공룡상목	조반목	각각아목	용인과		용인속(Quamid)	용인(Quamid)	페투치아 용인(petucié)	후두하목		유악하문		용인족		
가베인	紅眼人	Quorzaquorsin	alquin	alivaiékafçie	Gimhenzeie	4745		진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척추동물문	척추동물아문	사지상강	포유강	수아강	진수하강	영장상목	영장목	직비원아목	사람과		사람속(Quorzaquorsin)	사람종(alquin)	홍안인(alivaiékafçie)	원숭이하목	사람상과					
덩굴쌀	隱下米, 蔓米	Vit	man	atreniské	Sitinsatumie	4749	TinutanmaMan.png	진핵생물역	식물계(Planaria)	관다발식물아계	종자식물상문	속씨식물문			외떡잎식물강			닭의장풀상목	벼목		벼과		벼속(Vit)	만(man)	아트레니스카 만(atreniské)							
단치	糖魚	Movatovirogas	suikan	atreniské	Sitinsatumie	4749	TinutanmaSuikan.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	경골어상강	조기어강	신기어아강	진골어하강	원극기상목	연어목		연어과		연어속(Movatovirogas)	단치(suikan)	아트레니스카 단치(atreniské)			유악하문				
조기어류	條鰭魚類							진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	경골어상강	조기어강													유악하문				
																																
갑인	甲人	Taquin	taquin	taquin	Gimhenzeie	4745	Taquin.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	탈피동물상문	절지동물문	갑각아문	갑각상강	연갑강	진연갑아강		진하상목	십각목	범배아목	가시발새우과		갑인속(Taquin)	갑인(taquin)		가재하목	가시발새우상과					
갑인	甲人	Taquin	taquin	taquin	Gimhenzeie	4745	Taquin.png	진핵생물역	동물계(Alivaie)	진정후생동물아계	탈피동물상문	절지동물문	갑각아문	갑각상강	연갑강	진연갑아강		진하상목	십각목	범배아목	가시발새우과		갑인속(Taquin)	갑인(taquin)		가재하목	가시발새우상과					
서마	犀馬	Fonokatadriv	nugin	-	Gimhenzeie	4745	Nugin.png	진핵생물역	동물계(Alivaie)			척삭동물문			포유강				말목		땃쥐말과		누긴속(Fonokatadriv)	누긴(nugin)								
디누산	亞利島人	Quorzaquorsin	shoçenin	tinusan	Sitinsatumie	4749	Q. s. tinusan.png	진핵생물	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	포유강	수아강	진수하강	영장상목	영장목	직비원아목	사람과	사람아과	사람속(Quorzaquorsin)	건인(shoçenin)	아리도인(tinusan)	원숭이하목	사람상과	유악하문	협비원소목	사람족	사람아족	파일:Tinusan.png
목토인	木土人	Quorzaquorsin	siziatin	moqulé	Kimhuonkie	5070		진핵생물	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문	사지상강	포유강	수아강	진수하강	영장상목	영장목	직비원아목	사람과	사람아과	사람속(Quorzaquorsin)	가인(siziatin)	남가인(moqulé)	원숭이하목	사람상과	유악하문	협비원소목	사람족	사람아족	
루크스카	露克邪人	Uagiquorsin	lukska	ilisen	Sedna	LS 1876		진핵생물역	동물계			척삭동물문			포유강				영장목		사람과		사람속	수인(獸人)						사람족		
안크눈	未知鬼	Narisùtahétoflukt	anknun	anknun	Sedna	LS 6081																										
귈리듀	橘神族	Poreçol	gülidü	-	Milquam	5110	Gylidrus.png	정령역(Atladin)	고체정령계(Stosin)			암석정령문(Extainin)			초목령강(Planarîn)				수목령목(Aikiskareçin)		과수령과(Aikifudîn)		귈리듀속(Poreçol)	귈리듀(gülidü)	집계 불가							
지갑풀	錢包草	Murafudie	elisüt	singuré	Nyndat	5138	M. e. singure.png	진핵생물역	식물계(Planaria)			속씨식물문			쌍떡잎식물강				가지목		가지과		가지속(Murafudie)	지갑풀(elisüt)	신구르지갑풀(singuré)							
균/진균	菌							진핵생물역	균계(Zynu)																							
평범한나무	普木	Phoenix	sawndvox	sawndvox	Tszinshun	5121	Squarelogo.png	진핵생물역	식물계(Planaria)			속씨식물문			외떡잎식물강				종려나무목		종려나무과		대추야자속(Phoenix)	보목(sawndvox)								
네발거미	四足蜘	Faehanaque	faehanaque	faehanaque	Vinas M. A. Ravoque III	4101	Squarelogo.png	진핵생물역	동물계(Alivaie)			절지동물문(Arthropoda)			거미강(Arachnida)				거미목(Araneae)	원실젖거미아목(Mygalomorphae)	짐승빛거미과(Theraphosidae)		네발거미속(Faehanaque)	네발거미(faehanaque)								
조원	鳥圓	quorsin	gliquorsin		구이치 무오야	4429	gliquorsin.png	진핵생물역	동물계(Alivaie)																							
랑족	狼族	Fyrmauçin	Ranin	Ran	Sirius	5118		진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척추동물문	척추동물아문	사지상강	포유강	수아강	진수하강	영장상목	영장목	직비원아목	수인과		수인속((Fyrmauçin)	랑속(Ranin)	랑인(Ranin)	수인하목	수인상과					
연골어강	軟骨魚綱							진핵생물역	동물계(Alivaie)	진정후생동물아계	후구동물상문	척삭동물문	척추동물아문		연골어강													유악하문				