이름	원어	종주국	종류	참여인원	사진	세부종목	경기장	공격방식	공격강도	신체접촉	디자이너	발매사	발매년	시간	연령	장르	테마	시스템
다네리르	Danerir	앙둔 제국	디도포이카스류 보드게임	2-4인														
파카틴		자소크 철학단	디도포이카스류 보드게임	2-4인 권장	파카틴_플레이.png													
리스카드		자소크 철학단	추상전략게임	2-6인 권장	hulien.png	퀸 리스카드, 니크 리스카드												
헤궨쎼시	Heghenssesh	주노데	추상전략게임	2인														
판들룽		이룰 연방	구기															
겸투	Yobere · Thobere	앙둔 제국	입식타격기			갑인전: 해룡상중하급, 산호상중하급, 만인전: 무제한·대형급·중형급·소형급·경급	겸투장	타격	풀컨택트(갑) · 세미컨택트(만)									
암발카툭 · 공성구	Am Bálkâddûk	터흐파으 숙명국	구기	기본 3명, 최대 9명			암발카툭 터하르			가능								
경잠	Suijoiqehar · Shwidzoichehar	앙둔 제국	모터스포츠	최대 50척		샬끼켸아르, 갼쇼켸아르, 앙두노르 24시												
열차사격	列車射擊	아나이 공화국	무술(사격술)	28명		하위 문단 참고	주행 중인 열차			불가								
스타자히후	Thtanháchiph	무르무르섬	디도포이카스류 보드게임	2-4인														
페르틸 브네이				4-8인							푸죄우쥬 제슈번(Puzoeusz Zeshwån)	밤바바쿠티르	5293년	20-40분	인간 기준 12세 이상	테마게임 / 사회적 추론 게임	이렘나 / 모험 / 전투	포인트 간 이동 / 플레이어 탈락 / , 핸드관리 / 행동 및 이동 예약 / 협력