전쟁_명칭	전쟁_원어명칭	상징색	폰트색	전쟁_일시	전쟁_장소	전쟁_원인	제1_세력	제2_세력	제1_세력_국가와국기	제2_세력_국가와국기	제2_세력_지원세력	제1_세력_지휘관	제2_세력_지휘관	제1_세력_병력	제2_세력_병력	제1_세력_피해규모	제2_세력_피해규모	제1_세력_민간인피해	제2_세력_민간인피해	전쟁_결과	전쟁_영향	전쟁_그림	제1_세력_지원세력	전쟁_그림_설명
텐메이 전쟁	大祖国戦争	#3d0c01	#ffffff	4679년 5월 11일~4682년 7월 5일	텐메이 반도 서부 및 프로테샤	아마자쿠라 혁명의 결과에 의한 야마토 사회주의 공화국 연방의 구 아마자쿠라 진출 계획 난항, 텐메이 민족주의	야마토 사회주의 공화국 연방	사흐러이스탄-이렘나 연합	야마토 사회주의 공화국 연방	사흐러이스탄 부족연맹, 아살리스탄 부족자치회의, 이렘나 철랑대, 아다키 집정구역	텐메이 공화국	고이즈미 신지로	어쉬파즈 셰이라프, 렘타흐 셰헤바네일라스✝, 아람트 자힐✝, 클림데샤프 스샤칼다브네✝, 나냘드 네프제베이, 마리네카 플라피, 사사키 호노카	10,000,000명	?명, ?명, 70,000명, 120,000명	?명 전사	?명 전사, ?명 전사, 34,000명 전사, 25,000명 전사	?명 희생	?명 희생	야마토 사회주의 공화국 연방의 아살리스탄 부족자치회의와 아다키 집정구역 지역 수복	펠로스 타소카, 아야마스 주 정부, 텐메이 공화국의 군사적 위기 촉발, 어쉬파즈 씨족 멸망, 이렘나 철랑대 내부 분쟁 격화, 사흐러이스탄 부족공화국과 이렘나 철랑대의 교류 시작			
아르토이트 징벌전쟁	Arteutich Bestrafungskrieg	black	white	4796년 3월 11일 ~ 4796년 6월 6일	남메디아 북동부 미세자리아	미세자리아 연합의 아르토이트 제국 모욕, 미세자리아인을 포함한 아르토이트인 구원	아르토이트 제국	미세자리아 동맹	ART	MSS, AGD	IRN	하인리히 폰 아이진아르토이트	하이디데즈 노몰라스, 곈할라 앙둔	?명	240,000명, 1,000,000명	?명 전사	?명 전사, ?명 전사	?명 희생	?명 희생	아르토이트 제국의 완승	미세자리아 연합 붕괴 후 아르토이트 제국에 흡수, 아르토이트 제국의 남메디아 북부 진출	아르토이트징벌전쟁.png	NZH	
제 4차 메디아 해협 공세		#161b33	#ffffff	3272년 2월 16일~ 3276년 8월 20일	북메디아 남부 메디아 해협	파랑 기병대의 타코뤼 지역 정복 및 남메디아 진출	대파랑	옐 타다페이스 연합	파랑 기병대, 세멘티 벽림 기사단, 쿠베 낮은폭풍 선봉대, 모튀르 타는하늘 기사단, 엘도 잔혈 기병대, 벨로프 명도 기사단, 시레이그 숨은칼 기병대, 비핀 녹암방패 기사단, 샤피 용암꼬리 선봉대, 시뤼르 용각 기사단, 레네 강철늑대 기사단	옐 타다페이스 연합	남메디아 북부 부족민 연합	제 7대 사데나,	밀리토호스 타코뤼의 건국영웅	890,000명	?명	340,000명 전사			?명 희생	옐 타다페이스 연합의 승리	대파랑의 종료, 밀리토호스 타코뤼 국가연합의 발족	제4차 메디아 해협공세.jpeg		
남극해 무력시위 (남극해 전쟁)		#7fffd4	#231f1f	5011년 4월 11일 ~ 5066년 8월 1일, 5064년 6월 15일 ~ 5066년 8월 1일	티펠라트리아 및 은 장성연맹	은 장성연맹의 공격적 외교방식에 따른, 생체병기통제계획 회원국들의 반발	한앙연합군	장성연맹합동군	한카 교회국, 앙둔 제국, 란카헤 연방, 이렘나 철랑대	은 장성연맹, 흉내이리, 자소크 철학단		파바유 6세, 곈할라 앙둔	리윌룸미그, 멩가 제히나	?명, ?명, ?명, ?명	?명, ?명, ?명	?명 전사, ?명 전사, ?명 전사, ?명 전사	?명 전사, ?명 전사, ?명 전사	?명 희생	?명 희생	장성연맹합동군의 승리	한카와 앙둔의 외교·군사·경제적 부담 심화, 은의 수교 요구, 흉내이리의 영토 할양 요구	남극해전쟁.png	디누단마	
산하르 전쟁	Fjunrijn de Sanhar	#192036	#ffffff	182?년(추청)	가베 제국 산하르강	동일 종교 내에서 숭배하는 신의 차이	라눅(이흐짐 파벌)	오릿(리힘 파벌)				후무타	코산	불명	335명	133명 전사	100명 이상 전사(추정), 파벌 멸망			라눅의 승리, 오릿 파벌의 멸사	포네의 세력 약화, 이흐짐 숭배, 종교 단합			
디누산 전쟁	xum ursatn tinusan	#643b9f	#ffffff	5100년 8월 1일 ~ 5101년 5월 19일	디누단마 및 드락사예 신국의 영토와 영해	5100년 디누단마 신년사 도중 드락사예 신국자객 테러	특별군청	자국수비군	디누단마	드락사예 신국		광인산소	드락사예 신국 불이다에지법아복	52만명	31만명	33만명	전멸	2만명 희생	450만명 희생	디누단마 종전 선언	드락사예 신국의 멸망	디누산전쟁.png		
자소크-이렘나 전쟁	Fiun die Zasoque-Iremna, Sra k'Iremna-ke'Sarsaukis	#1c1c1c	#ffffff	5104년 2월 5일 ~ 5125년 8월 7일	자소크 철학단 동부 디 주, 토니겔로트 주, 키미아 주	시메타시스의 UMG 차지를 위한 전쟁 사주, 이렘나의 자소크포비아	자소크 철학단	이렘나-시메타시스	자소크 철학단, 자텐다 황금전단	이렘나 철랑대, - 네라다 지방, - 셰헤카사 제도, 자소크 맹세기사단	시메타시스	베시 엘라다 오마 13세, 바르테미스 아들 크라우치 2세, 발레디스 크론트 엔퇴 키녹사르 94세, 펠레마 사르닉셔스 헤르네디아 21세, 멕틴 선드레이 케이턴 모르고스 25세	엘칸 비스나힐카페제흐†, 라나가트 세르챠하†, 키라야 사헤사카할누르 † , 카시에 에힐기나페 † , 제르모니스 온토사 비코니움 녹실드 46세	3,662,500명 , 자텐다 황금전단 5,150명 , 아르토이트 제국 24,000명 , 세멘티-네라크뤼스 공국 510명 , 셰스카테 6,000명 , 사회주의 인터내셔널 362,270명 , , 총 3,060,430명	721,750명 , 자소크 맹세기사단 1,425,530명, , 총 1,847,280명	자소크 철학단, 사망자 989,246명 , 부상자 1,430,905명, , 자텐다 황금전단, 사망자 239명 , 부상자 722명, , 아르토이트 제국, 사망자 2,719명 , 부상자 5,543명, , 세멘티-네라크뤼스 공국, 사망자 7명 , 부상자 21명, , 셰스카테, 사망자 163명 , 부상자 407명, , 사회주의 인터내셔널, 사망자 19,227명 , 부상자 43,156명, , 총 사망자 1,011,601명, 총 부상자 1,480,754명	이렘나 철랑대, 사망자 241,254명 , 부상자 315,722명 , , 자소크 맹세기사단, 사망자 355,545명 , 부상자 679,090명, , 총 사망자 596,799명, 총 부상자 994,812명	715,500명 희생, 1,176,470명 실종	6,423명 희생, 1,795명 실종	자소크 철학단의 승리	자소크 동부 지역의 막대한 인적, 물적 피해, 이렘나 철랑대의 국제적 고립, 시메타시스의 UMG 장악, 자텐다 황금전단의 경제적 황금기, 이렘나 철랑대의 생활수준 향상, 포젤리무스 조약으로 인한 이렘나 철랑대 규제	자이전쟁 이렘나 공세종말점.png	아르토이트 제국, - 세멘티-네라크뤼스 공국, 셰스카테, 사회주의 인터내셔널	
제 1차 북메디아 전쟁	xuny nute Medja Fjunrijn	#0E0657	#ffffff	5187년~5193년	쇠예흐 대제국 북부, 사흐러이스탄 부족연맹 서부 및 중부, 자텐다 황금전단 전역, 오이투포 산맥 남부	쇠예흐 대제국의 확장주의적 행보	가베 개혁군	수비군	쇠예흐 대제국, 신앙의 결행자	자텐다 측, 자텐다 황금전단, 상 프레니처, 에세르데소니, 연해 솔니 혈족, 중부 아이르테피 혈족, 자텐다 해방연맹, , 사흐러이스탄 측, 사흐러이스탄 부족연맹, 칼르신 공화국	야마토 사회주의 공화국 연방, 에이와 공민 공화국, 에이지 공민 공화국, 에이엔 공민 공화국, 에이센 공민 공화국, 에이큐 공민 공화국, 에이쇼 공민 공화국, , 사회주의 인터내셔널, , 에스라스타 연방 왕국, 헤르시테스 자치령	다비크 메르니	데슈젬 요닉티그†	201만명	257만명, 8만명	82만명	162만명, 4만명	3,200명 희생	총 501만명 희생	사흐러이스탄 부족연맹 항복, 사흐러이스탄 부족연맹과 칼르신 공화국의 교류 약화, 자텐다 황금전단 항복	자텐다 황금전단의 멸망	쇠예흐 강역.png		5192년경의 쇠예흐 대제국
북탄디아 전쟁	xuny nute Tandia Fjunrijn(甲)	#FDDE59	#000000	5201년~5203년	쇠예흐 대제국 본토, 자소크 철학단 남부 올리뵈주, 북탄디아해상	쇠예흐 대제국의 북메디아안정화 밎 자소크 철학단 견제	가베 개혁군	연합군	쇠예흐 대제국	자소크 측, 자소크 철학단, 시메타시스, 칼리만다리 측, 칼라만다리 연방		다비크 메르니†	-	302만명	-만명, -만명	270만명	62만명	240만명 희생	11만명 희생	쇠예흐 대제국 항복, 사흐러이스탄 부족연맹과 자텐다 황금전단의 일부 재건				
제 2차 북메디아 전쟁	Tuxy xuny nute Medja Fjunrijn	#0E0657	#ffffff	5223년~5231년	옛 자텐다 황금전단과 사흐러이스탄 부족연맹 전역	제 1차 북메디아 전쟁에서 쇠예흐 대제국이 차지한 영토의 탈환			쇠예흐 대제국 산트 파벌 군사	자텐다 측, 자텐다 해방연맹, , 사흐러이스탄 측, 사흐러이스탄 부족연맹				201만명	257만명, 8만명	262만명	자텐다 해방연맹 202만명, 4만명	602만 명 희생	총 3,000명 희생	쇠예흐 대제국의 항복 및 자텐다 해방연맹 고토 수복과 사흐러이스탄 부족연맹의 대부분 재건	쇠예흐 대제국의 멸망, 가베 연방의 재건			
레니스카 대전쟁/조국 전쟁(셰)	Fjunsul'á Reniska, Reniska Dadymógotart	#004080	#ffffff	5265년 8월 1일 ~ 5287년 8월 9일	셰스카테 동부 레쳇파룸 주, 레체테베카인로스 주	라졔르베라로 계속 넘어오는 셰스카테의 불법 이민자, 라졔르베라의 요구에 대한 셰스카테의 무응답	셰스카테	라졔르베라	셰스카테, - 셰스카테령 오모나섬, 그래그래 공화국	라졔르베라, -레체테베카인로스 자치국, -파룸카테, -북오모나섬 공화국, 신세이 왕국(~ 5280)		비쉬 루스 흐춤, 쇼우스 델 아우스판, 발리스트 발 어슈텐, 차소켈 텐 카이스터, 하이스 델 커스로슈, 셰스만 반 커스로슈 ,	슬레튼 머로네, 키아슈트 파이츠 라이젠 , 베셰 이즐로 프레비아슐로, 아베노 에센, 프레이스 이즐로 체르크, 아이덴 로스,	셰스카테 국군 2,522,000명, 오모나군 18,900, 그래그래 육군 5201명	, 신세이 국왕군 15,985명	112,839명, 6318, 529명	, 4,789명			셰스카테 측 승리, 베셰 협정 체결, 그래그래 공화국과 셰스카테의 자유무역 협정 체결, AR 그룹의 레니스카 사업확장	셰스카테령 오모나섬		AR 세요짐, AR 나지에셔트, AR 프레니처	
1차 팔라디 내전	Vaski Faladi ukřiksa	#002395	#ffffff	5274년 8월 9일 ~ 5275년 8월 7일	팔라디 민주 공화국의 영토 및 영해	팔라디 민주 공화국 대선 결과에 대한 국민전선의 불복	팔라디 민주 공화국	국민전선	팔라디 민주 공화국	국민전선	에스라스타 연방 왕국	브리케 나이차	국민전선 일셰아스 나이차	60만명	국민전선 50만명								사회주의 인터내셔널 인민해방군, - 야마토, - 코스모주의 무력시위체, - 에스라스타 공산당	
이렘나-인터내셔널 전쟁	Sra resa'Reya	#0d0d0d	#dd2310			앙둔 혁명, 이렘나 철랑대의 사회주의 인터내셔널 참여 단체인 코스모주의 무력시위체 탄압	북메디아의 방패	사회주의 인터내셔널	이렘나 철랑대, - 갑인 철혈 중갑함대, AR 그룹, - AR 베센, - AR 나지에셔트, - AR 에르뎀, - AR 오닉서커트, - AR 세요짐, - AR 프레니처, - AR 세르네데, - AR 헤브녀트	아나키스트 코뮌 연방, 코스모주의 무력시위체, 메티샤의 자유와 미래	야마토, 에스라스타 공산당	카히카라 흐신트레데†, 레햐샤 네베스헬캬브나히†								사회주의 인터내셔널 측의 승리	이렘나 철랑대 붕괴, 이렘나 3차 내전 시작, 사회주의 인터내셔널의 전 세계적 혁명 발발		사흐러이스탄 부족연맹	
																								
남극해 무력시위 (남극해 전쟁)		#7fffd4	#231f1f	5011년 4월 11일 ~ 5066년 8월 1일, 5064년 6월 15일 ~ 5066년 8월 1일	티펠라트리아 및 은 장성연맹	은 장성연맹의 공격적 외교방식에 따른, 생체병기통제계획 회원국들의 반발	한앙연합군	장성연맹합동군	한카 교회국, 앙둔 제국, 란카헤 연방, 이렘나 철랑대	은 장성연맹, 흉내이리, 자소크 철학단		파바유 6세, 곈할라 앙둔	리윌룸미그, 멩가 제히나	?명, ?명, ?명, ?명	?명, ?명, ?명	?명 전사, ?명 전사, ?명 전사, ?명 전사	?명 전사, ?명 전사, ?명 전사	?명 희생	?명 희생	장성연맹합동군의 승리	한카와 앙둔의 외교·군사·경제적 부담 심화, 은의 수교 요구, 흉내이리의 영토 할양 요구	남극해전쟁.png	디누단마	
1.13 운동	Zurenné 1.13, Utattona ma 1.13	#FFB900	#3357AF	5314년 1월 13일	파우옴풋, 카모나툴로 등	셰스카테령 오모나섬에 대한 셰스카테의 차별로 인한 두 국가의 갈등 극대화	셰스카테령 오모나섬	셰스카테	파일:셰스카테령 오모나섬 국기 2번째꺼.png	파일:셰스카테-001.png	셰스카테 국군, 오모나군	무셉 마 아카타나	쇼우스 델 아우스판, 차소켈 텐 카이스터, 그 외 다수	셰스카테령 오모나섬 국민 68만명, 오모나섬 독립군 1.5 ~ 2만명	셰스카테령 오모나섬 경찰청, 제9공수여단, 제11공수여단	독립군 174명 사망, 독립군 7113명 부상	군인 34명, 경찰 7명 사망, 군인 113명 부상, 경찰 173명 부상	217명 사망, 5409명 부상, 81명 실종		혜오 협상 진행, 셰스카테령 오모나섬 독립	투스 델 무라프 前 셰스카테 대통령 퇴진		오모나 자유국 건국위원회, 오모나섬 독립군, 그 외 다수	
이츨레게-규조 전쟁	{{규조문자|戰之이而규}}	#000000	#327DAF	5489년 6월 20일 – 5492년 2월 2일	규조 봐트랴 지방, 규조 효아트랴 지방	규조의 무리한 영토 확장, 이츨레게 왕국의 진출로 확보 야욕	이츨레게 왕국	규조	이츨레게 왕국	규조										이츨레게 왕국의 승리	뷰노브 조약, 규조, 봐트랴 지방과 효아트랴 지방 소실, 이츨레게, 봐트랴 곶 소실	Screenshot 2024-02-14 at 1.28.56.png		뷰노브 조약 당시의 국경선
주노데 해협 쟁탈전		black	#3775C8	5509년 2월 12일 ~ 5510년 5월 7일	메데마	5508년 바이수구 대순회로 인한, 알레베데카 민주공화국의 대남무역 제한,, 대북무역 활로 개척을 위한 주노데 해협 확보 시도	제국군	민공군	아르토이트 제국, 남토이트 기사단	알레베데카 민주공화국		(황제), (총사령관), (기사단장), (무후니아 총독), (네즈니베 총독) , (공작)	HUSAR	?명, ?명, ?명, ?명, ?명, ?명	?명	?명 전사, ?명 전사, ?명 전사, ?명 전사, ?명 전사, ?명 전사	?명 전사	?명	?명	아르토이트 제국의 승리	아르토이트 제국·네즈니베·세멘티-네라크뤼스 공국 외 전멸, 세멘티인들의 독자세력 구축		아르토이트령 무후니아, 아르토이트령 네즈니베, 세멘티-네라크뤼스 공국	
자소크 극해 전쟁	Fiun dé Zasoqûatamädaditavor, Fiun de Batomaetaditabor	#2C2C2C	white	5514년 1월 7일~ 5515년 3월 16일	투타여르 데 자소크 북부 전역	극해 과학자와 군인과 인민 연합 코뮌의 공격적인 확장, 에 대한 자소크 철학단의 징벌, AR 그룹의 경제공황에 따른 재원 요청	자소크	극해	자소크 철학단, 북사국통위, AR 그룹, - AR 에르뎀	극해 과학자와 군인과 인민 연합 코뮌				자소크 철학단 ?명, 북자소크 국가 통합 위원회 ?명, AR 에르뎀 ?명	극해 과학자와 군인과 인민 연합 코뮌 ?명	자소크 철학단 ?명, 북자소크 국가 통합 위원회 ?명 사상, AR 에르뎀 ?명 사상	극해 과학자와 군인과 인민 연합 코뮌 ?명 사상	자소크 철학단 ?명 희생, 북자소크 국가 통합 위원회 ?명 희생	극해 과학자와 군인과 인민 연합 코뮌 ?명 희생	자소크 철학단의 승리	극해 과학자와 군인과 인민 연합 코뮌의 멸망, AR 그룹발 경제위기 종식, 자소크 철학단의 북자소크 국가 통합 위원회 통합 및 투타여르 데 자소크 패권 유지	나쁜극해.png	AR 그룹, - AR 베센, - AR 나지에셔트, - AR 오닉서커트, - AR 세요짐, - AR 프레니처, - AR 세르네데, - AR 헤브녀트	전쟁 발발 직전 극해 과학자와 군인과 인민 연합 코뮌의 강역
비티비르 사건	بييتا زكان	#220611	#FFA011	5518년 2월 9일~ 5521년 7월 2일	구 이룰 연방 비티비르. 하크뫼	살리오르 해적단에게 해방된 니시나기인들의 대이주	니시나기	구 이룰 연방 도시연합	니시나기인, 살리오르 해적단, 달퓌우 동맹	북부 도시연합, 자그드자크 시, 위르세테 시, 묄른메 시	니수외 시, 죄뉘우-잉륄되 방위군	카흐와다 자믄쿠리, 카마르 아자마드		179,700명, 8,004명, 55,300명	332,120명	4,213명 사상, 163명 사상, 5,727명 사상	266,187명 사상	?명 희생	?명 희생	니시나기인의 승리	카마르 헌국 설립, 구 이룰 연방 북부 전역이 니시나기인들에 의한 피점령, 니시나기인 및 어스몬 신앙 레니스카 서부 진출		죄뉘우 연합	